WSD: P:123 VM: 2448.48; RSS: 2.21446e+06
WSD: P:113 VM: 2673.84; RSS: 2.31201e+06
WSD: P:66 VM: 2632.61; RSS: 2.26233e+06
WSD: P:80 VM: 2967.6; RSS: 2.62369e+06
WSD: P:45 VM: 2890.8; RSS: 2.56209e+06
WSD: P:54 VM: 3423.39; RSS: 3.07311e+06
WSD: P:4 VM: 2863.18; RSS: 2.55663e+06
WSD: P:93 VM: 2489.23; RSS: 2.17134e+06
WSD: P:104 VM: 1930.14; RSS: 1.66142e+06
WSD: P:55 VM: 2285.52; RSS: 1.99651e+06
WSD: P:61 VM: 2783.58; RSS: 2.44158e+06
WSD: P:96 VM: 2400.63; RSS: 2.07009e+06
WSD: P:126 VM: 2580.29; RSS: 2.34369e+06
WSD: P:123 VM: 2391.58; RSS: 2.15669e+06
WSD: P:8 VM: 3193.89; RSS: 2.81571e+06
WSD: P:105 VM: 2629.74; RSS: 2.30298e+06
WSD: P:16 VM: 2908.68; RSS: 2.53821e+06
WSD: P:87 VM: 2416.46; RSS: 2.10686e+06
WSD: P:99 VM: 2438.88; RSS: 2.11682e+06
WSD: P:42 VM: 2374.93; RSS: 2.13993e+06
WSD: P:39 VM: 3098.16; RSS: 2.86594e+06
WSD: P:41 VM: 3257.14; RSS: 2.97088e+06
329821845 : bloodiestWSD: P:111 VM: 2340.33; RSS: 2.01686e+06
WSD: P:21 VM: 2866.02; RSS: 2.56734e+06
WSD: P:117 VM: 2474.59; RSS: 2.21227e+06
WSD: P:101 VM: 2323.87; RSS: 2.03598e+06
WSD: P:26 VM: 2372.19; RSS: 2.04476e+06
WSD: P:49 VM: 2363.09; RSS: 2.06512e+06
WSD: P:119 VM: 2365.44; RSS: 2.12892e+06
WSD: P:112 VM: 2633.66; RSS: 2.32407e+06
WSD: P:23 VM: 2649.41; RSS: 2.31158e+06
WSD: P:22 VM: 2695.3; RSS: 2.3547e+06
WSD: P:53 VM: 2661.07; RSS: 2.37846e+06
WSD: P:20 VM: 2565.39; RSS: 2.32792e+06
WSD: P:44 VM: 3164.41; RSS: 2.80057e+06
WSD: P:120 VM: 2438.75; RSS: 2.18057e+06
WSD: P:108 VM: 2761.46; RSS: 2.43292e+06
WSD: P:58 VM: 3170.83; RSS: 2.95206e+06
WSD: P:17 VM: 2939.48; RSS: 2.59786e+06
WSD: P:38 VM: 2707.71; RSS: 2.32248e+06
WSD: P:47 VM: 3182.82; RSS: 2.83364e+06
WSD: P:85 VM: 2825.96; RSS: 2.58477e+06
WSD: P:84 VM: 2795.61; RSS: 2.50841e+06
WSD: P:67 VM: 2649.68; RSS: 2.34308e+06
WSD: P:107 VM: 3173.65; RSS: 2.81844e+06
WSD: P:91 VM: 3171.54; RSS: 2.81178e+06
WSD: P:27 VM: 3185.77; RSS: 2.82654e+06
WSD: P:19 VM: 3043.22; RSS: 2.68532e+06
329906WSD: P:24 VM: 2848.91; RSS: 2.56041e+06
WSD: P:118 VM: 3165.24; RSS: 2.81367e+06
WSD: P:28 VM: 2719.1; RSS: 2.49361e+06
WSD: P:114 VM: 2742.3; RSS: 2.42518e+06
WSD: P:64 VM: 2763.25; RSS: 2.41146e+06
WSD: P:62 VM: 2666.33; RSS: 2.33574e+06
WSD: P:37 VM: 2882.4; RSS: 2.54856e+06
WSD: P:32 VM: 2607.66; RSS: 2.26158e+06
WSD: P:109 VM: 2697.7; RSS: 2.38669e+06
WSD: P:125 VM: 2415.47; RSS: 2.1488e+06
WSD: P:70 VM: 3201.92; RSS: 2.81086e+06
WSD: P:63 VM: 3181.7; RSS: 2.95764e+06
WSD: P:92 VM: 2616.17; RSS: 2.30629e+06
WSD: P:31 VM: 2438.2; RSS: 2.14905e+06
WSD: P:94 VM: 2834.26; RSS: 2.4938e+06
WSD: P:102 VM: 3096.59; RSS: 2.69974e+06
WSD: P:90 VM: 2748.23; RSS: 2.52467e+06
WSD: P:71 VM: 2272.25; RSS: 2.03822e+06
WSD: P:65 VM: 3483.88; RSS: 3.18807e+06
WSD: P:15 VM: 3013.94; RSS: 2.7363e+06
WSD: P:29 VM: 2466.3; RSS: 2.16472e+06
WSD: P:51 VM: 2836.16; RSS: 2.54344e+06
WSD: P:82 VM: 2679.78; RSS: 2.34926e+06
WSD: P:52 VM: 2518.23; RSS: 2.20721e+06
WSD: P:103 VM: 3195; RSS: 2.9753e+06
WSD: P:81 VM: 2933.27; RSS: 2.56845e+06
WSD: P:98 VM: 2442.7; RSS: 2.14187e+06
WSD: P:36 VM: 2940.11; RSS: 2.56134e+06
WSD: P:69 VM: 3693.51; RSS: 3.36478e+06
WSD: P:73 VM: 3105.04; RSS: 2.7611e+06
WSD: P:97 VM: 2655.86; RSS: 2.35918e+06
WSD: P:59 VM: 2959.34; RSS: 2.62553e+06
WSD: P:76 VM: 3071.92; RSS: 2.72347e+06
WSD: P:95 VM: 2838.79; RSS: 2.47032e+06
WSD: P:74 VM: 2992.86; RSS: 2.67825e+06
WSD: P:77 VM: 3003.42; RSS: 2.68708e+06
WSD: P:106 VM: 3192.55; RSS: 2.87327e+06
WSD: P:115 VM: 3538.7; RSS: 3.27106e+06
WSD: P:50 VM: 2950.34; RSS: 2.59978e+06
WSD: P:68 VM: 3347.26; RSS: 3.03791e+06
WSD: P:75 VM: 2969.23; RSS: 2.74347e+06
WSD: P:124 VM: 2861.23; RSS: 2.60348e+06
WSD: P:89 VM: 2280.59; RSS: 1.95072e+06
WSD: P:57 VM: 2992.13; RSS: 2.68126e+06
WSD: P:25 VM: 3138.96; RSS: 2.86752e+06
WSD: P:83 VM: 3395.05; RSS: 3.0675e+06
WSD: P:30 VM: 3059.01; RSS: 2.70892e+06
WSD: P:79 VM: 2928.36; RSS: 2.60268e+06
WSD: P:78 VM: 3088.77; RSS: 2.77181e+06
WSD: P:121 VM: 2642.52; RSS: 2.31828e+06
WSD: P:35 VM: 2617.36; RSS: 2.33314e+06
WSD: P:43 VM: 3022.99; RSS: 2.67973e+06
WSD: P:72 VM: 3200.13; RSS: 2.87947e+06
WSD: P:56 VM: 2777.39; RSS: 2.47996e+06
WSD: P:122 VM: 2402.04; RSS: 2.08878e+06
WSD: P:88 VM: 2273.97; RSS: 2.00925e+06
WSD: P:33 VM: 2868.21; RSS: 2.5562e+06
WSD: P:86 VM: 3136.98; RSS: 2.74953e+06
WSD: P:48 VM: 2247.05; RSS: 1.94901e+06
WSD: P:116 VM: 2009.57; RSS: 1.71901e+06
WSD: P:5 VM: 2338.85; RSS: 2.0124e+06
WSD: P:60 VM: 2035.33; RSS: 1.72246e+06
WSD: P:10 VM: 2364.66; RSS: 2.05167e+06
WSD: P:3 VM: 2323.76; RSS: 2.04614e+06
WSD: P:13 VM: 2572.33; RSS: 2.25403e+06
WSD: P:6 VM: 2909.01; RSS: 2.53574e+06
WSD: P:34 VM: 3437.46; RSS: 3.12697e+06
WSD: P:110 VM: 2007.95; RSS: 1.72074e+06
WSD: P:112 VM: 2633.47; RSS: 2.3239e+06
WSD: P:96 VM: 2400.42; RSS: 2.06988e+06
WSD: P:1 VM: 2799.1; RSS: 2.46172e+06
WSD: P:93 VM: 2489.04; RSS: 2.17119e+06
WSD: P:7 VM: 2492.42; RSS: 2.18134e+06
WSD: P:16 VM: 2908.48; RSS: 2.53806e+06
WSD: P:104 VM: 1929.96; RSS: 1.66124e+06
WSD: P:100 VM: 2360.52; RSS: 2.09926e+06
WSD: P:37 VM: 2882.21; RSS: 2.54836e+06
WSD: P:12 VM: 3102.51; RSS: 2.88335e+06
WSD: P:40 VM: 2625.86; RSS: 2.38126e+06
WSD: P:113 VM: 2673.64; RSS: 2.31181e+06
WSD: P:14 VM: 3148.14; RSS: 2.81909e+06
WSD: P:61 VM: 2783.39; RSS: 2.44148e+06
WSD: P:66 VM: 2632.42; RSS: 2.26214e+06
WSD: P:123 VM: 2391.38; RSS: 2.1565e+06
WSD: P:2 VM: 2673.89; RSS: 2.35109e+06
WSD: P:127 VM: 2545; RSS: 2.23477e+06
WSD: P:80 VM: 2967.41; RSS: 2.62355e+06
WSD: P:46 VM: 3314.44; RSS: 2.95794e+06
WSD: P:0 VM: 3020.64; RSS: 2.69638e+06
WSD: P:126 VM: 2580.11; RSS: 2.34351e+06
WSD: P:101 VM: 2323.67; RSS: 2.03579e+06
WSD: P:38 VM: 2707.51; RSS: 2.32232e+06
WSD: P:11 VM: 2656.78; RSS: 2.3296e+06
WSD: P:55 VM: 2285.32; RSS: 1.99635e+06
WSD: P:67 VM: 2649.49; RSS: 2.34288e+06
WSD: P:22 VM: 2695.1; RSS: 2.35454e+06
WSD: P:18 VM: 2786.82; RSS: 2.42746e+06
WSD: P:99 VM: 2438.68; RSS: 2.11662e+06
WSD: P:26 VM: 2371.99; RSS: 2.04457e+06
WSD: P:41 VM: 3256.94; RSS: 2.97068e+06
WSD: P:42 VM: 2374.73; RSS: 2.13974e+06
WSD: P:87 VM: 2416.29; RSS: 2.10669e+06
WSD: P:64 VM: 2763.07; RSS: 2.41131e+06
WSD: P:9 VM: 3153.87; RSS: 2.79653e+06
WSD: P:45 VM: 2890.61; RSS: 2.56192e+06
WSD: P:85 VM: 2825.8; RSS: 2.5846e+06
WSD: P:84 VM: 2795.44; RSS: 2.50824e+06
WSD: P:62 VM: 2666.13; RSS: 2.33555e+06
WSD: P:53 VM: 2660.87; RSS: 2.37827e+06
WSD: P:108 VM: 2761.26; RSS: 2.43271e+06
WSD: P:89 VM: 2280.39; RSS: 1.95052e+06
WSD: P:91 VM: 3171.36; RSS: 2.81182e+06
WSD: P:23 VM: 2649.21; RSS: 2.31146e+06
WSD: P:17 VM: 2939.28; RSS: 2.59766e+06
WSD: P:21 VM: 2865.81; RSS: 2.56716e+06
WSD: P:49 VM: 2363.09; RSS: 2.06512e+06
WSD: P:120 VM: 2438.54; RSS: 2.18036e+06
WSD: P:75 VM: 2969.03; RSS: 2.74326e+06
WSD: P:63 VM: 3181.5; RSS: 2.95744e+06
WSD: P:70 VM: 3201.72; RSS: 2.81072e+06
WSD: P:51 VM: 2835.96; RSS: 2.54324e+06
WSD: P:71 VM: 2272.06; RSS: 2.03802e+06
WSD: P:74 VM: 2992.67; RSS: 2.67809e+06
WSD: P:105 VM: 2629.56; RSS: 2.30284e+06
WSD: P:54 VM: 3423.19; RSS: 3.0729e+06
WSD: P:20 VM: 2565.2; RSS: 2.32774e+06
WSD: P:39 VM: 3097.97; RSS: 2.86575e+06
WSD: P:119 VM: 2365.23; RSS: 2.12871e+06
WSD: P:44 VM: 3164.21; RSS: 2.80042e+06
WSD: P:31 VM: 2438; RSS: 2.14884e+06
WSD: P:19 VM: 3043.03; RSS: 2.68517e+06
WSD: P:47 VM: 3182.62; RSS: 2.83349e+06
WSD: P:58 VM: 3170.83; RSS: 2.95206e+06
WSD: P:24 VM: 2848.71; RSS: 2.56021e+06
WSD: P:73 VM: 3104.84; RSS: 2.7609e+06
WSD: P:82 VM: 2679.59; RSS: 2.34911e+06
WSD: P:15 VM: 3013.73; RSS: 2.73609e+06
WSD: P:94 VM: 2834.06; RSS: 2.49365e+06
WSD: P:29 VM: 2466.1; RSS: 2.16453e+06
WSD: P:28 VM: 2718.89; RSS: 2.4934e+06
WSD: P:121 VM: 2642.32; RSS: 2.31815e+06
WSD: P:69 VM: 3693.31; RSS: 3.36458e+06
WSD: P:98 VM: 2442.49; RSS: 2.14166e+06
WSD: P:81 VM: 2933.12; RSS: 2.56838e+06
WSD: P:77 VM: 3003.22; RSS: 2.6869e+06
WSD: P:83 VM: 3394.86; RSS: 3.06732e+06
WSD: P:79 VM: 2928.16; RSS: 2.60252e+06
WSD: P:76 VM: 3071.72; RSS: 2.72326e+06
WSD: P:65 VM: 3483.73; RSS: 3.18796e+06
WSD: P:111 VM: 2340.13; RSS: 2.0167e+06
WSD: P:118 VM: 3165.04; RSS: 2.81346e+06
WSD: P:4 VM: 2862.98; RSS: 2.55643e+06
WSD: P:36 VM: 2939.91; RSS: 2.56115e+06
WSD: P:52 VM: 2518.03; RSS: 2.20703e+06
WSD: P:59 VM: 2959.15; RSS: 2.62539e+06
WSD: P:125 VM: 2415.28; RSS: 2.1486e+06
WSD: P:92 VM: 2615.97; RSS: 2.30609e+06
WSD: P:117 VM: 2474.38; RSS: 2.21206e+06
WSD: P:68 VM: 3347.08; RSS: 3.03778e+06
WSD: P:72 VM: 3199.93; RSS: 2.8793e+06
WSD: P:107 VM: 3173.45; RSS: 2.81824e+06
WSD: P:114 VM: 2742.1; RSS: 2.42501e+06
WSD: P:8 VM: 3193.69; RSS: 2.8155e+06
WSD: P:30 VM: 3058.81; RSS: 2.70874e+06
WSD: P:27 VM: 3185.57; RSS: 2.8264e+06
WSD: P:97 VM: 2655.66; RSS: 2.35897e+06
WSD: P:102 VM: 3096.39; RSS: 2.69959e+06
WSD: P:88 VM: 2273.77; RSS: 2.00904e+06
WSD: P:35 VM: 2617.16; RSS: 2.333e+06
WSD: P:32 VM: 2607.45; RSS: 2.26144e+06
WSD: P:122 VM: 2401.85; RSS: 2.08859e+06
WSD: P:90 VM: 2748.06; RSS: 2.52449e+06
WSD: P:109 VM: 2697.5; RSS: 2.38654e+06
WSD: P:43 VM: 3022.84; RSS: 2.67961e+06
WSD: P:124 VM: 2861.04; RSS: 2.60328e+06
WSD: P:50 VM: 2950.16; RSS: 2.59961e+06
WSD: P:25 VM: 3138.77; RSS: 2.86735e+06
WSD: P:103 VM: 3194.81; RSS: 2.97511e+06
WSD: P:56 VM: 2777.19; RSS: 2.47982e+06
WSD: P:95 VM: 2838.6; RSS: 2.47013e+06
WSD: P:86 VM: 3136.82; RSS: 2.74944e+06
WSD: P:78 VM: 3088.57; RSS: 2.77161e+06
WSD: P:106 VM: 3192.35; RSS: 2.87308e+06
WSD: P:33 VM: 2868.03; RSS: 2.55603e+06
WSD: P:115 VM: 3538.5; RSS: 3.27086e+06
WSD: P:57 VM: 2991.93; RSS: 2.68108e+06
WSD: P:48 VM: 2246.85; RSS: 1.94881e+06
WSD: P:116 VM: 2009.38; RSS: 1.71883e+06
WSD: P:5 VM: 2338.65; RSS: 2.01222e+06
WSD: P:60 VM: 2035.12; RSS: 1.72227e+06
WSD: P:10 VM: 2364.47; RSS: 2.05151e+06
WSD: P:6 VM: 2908.81; RSS: 2.53554e+06
WSD: P:104 VM: 1929.76; RSS: 1.66104e+06
WSD: P:3 VM: 2323.56; RSS: 2.04593e+06
WSD: P:16 VM: 2908.29; RSS: 2.53787e+06
WSD: P:66 VM: 2632.22; RSS: 2.26193e+06
WSD: P:13 VM: 2572.13; RSS: 2.25383e+06
WSD: P:37 VM: 2882.01; RSS: 2.54816e+06
WSD: P:101 VM: 2323.47; RSS: 2.03562e+06
WSD: P:112 VM: 2633.27; RSS: 2.32371e+06
WSD: P:127 VM: 2544.86; RSS: 2.23462e+06
WSD: P:12 VM: 3102.31; RSS: 2.88315e+06
WSD: P:99 VM: 2438.48; RSS: 2.11641e+06
WSD: P:46 VM: 3314.24; RSS: 2.95774e+06
WSD: P:7 VM: 2492.23; RSS: 2.18117e+06
WSD: P:110 VM: 2007.75; RSS: 1.72054e+06
WSD: P:89 VM: 2280.19; RSS: 1.95032e+06
WSD: P:9 VM: 3153.67; RSS: 2.79634e+06
WSD: P:93 VM: 2488.84; RSS: 2.171e+06
WSD: P:41 VM: 3256.75; RSS: 2.97048e+06
WSD: P:113 VM: 2673.44; RSS: 2.3116e+06
WSD: P:26 VM: 2371.79; RSS: 2.04438e+06
WSD: P:1 VM: 2798.9; RSS: 2.46154e+06
WSD: P:14 VM: 3147.99; RSS: 2.81895e+06
WSD: P:108 VM: 2761.06; RSS: 2.43252e+06
WSD: P:114 VM: 2741.91; RSS: 2.42484e+06
WSD: P:83 VM: 3394.66; RSS: 3.06715e+06
WSD: P:67 VM: 2649.29; RSS: 2.34268e+06
WSD: P:123 VM: 2391.18; RSS: 2.1563e+06
WSD: P:42 VM: 2374.54; RSS: 2.13953e+06
WSD: P:61 VM: 2783.2; RSS: 2.44134e+06
WSD: P:62 VM: 2665.95; RSS: 2.33544e+06
WSD: P:64 VM: 2762.89; RSS: 2.41113e+06
WSD: P:8 VM: 3193.5; RSS: 2.81532e+06
WSD: P:0 VM: 3020.45; RSS: 2.6962e+06
WSD: P:58 VM: 3170.63; RSS: 2.95186e+06
WSD: P:94 VM: 2833.86; RSS: 2.49346e+06
WSD: P:119 VM: 2365.04; RSS: 2.12851e+06
WSD: P:2 VM: 2673.69; RSS: 2.35092e+06
WSD: P:20 VM: 2565; RSS: 2.32754e+06
WSD: P:73 VM: 3104.65; RSS: 2.7607e+06
WSD: P:105 VM: 2629.36; RSS: 2.30265e+06
WSD: P:17 VM: 2939.09; RSS: 2.59747e+06
WSD: P:96 VM: 2400.22; RSS: 2.06968e+06
WSD: P:126 VM: 2579.91; RSS: 2.3433e+06
WSD: P:120 VM: 2438.35; RSS: 2.18065e+06
WSD: P:102 VM: 3096.2; RSS: 2.69942e+06
WSD: P:49 VM: 2362.89; RSS: 2.06491e+06
WSD: P:91 VM: 3171.16; RSS: 2.81164e+06
WSD: P:55 VM: 2285.12; RSS: 1.99616e+06
WSD: P:90 VM: 2747.87; RSS: 2.5243e+06
WSD: P:85 VM: 2825.61; RSS: 2.58441e+06
WSD: P:74 VM: 2992.47; RSS: 2.6779e+06
WSD: P:76 VM: 3071.53; RSS: 2.72307e+06
WSD: P:82 VM: 2679.4; RSS: 2.34895e+06
WSD: P:31 VM: 2437.8; RSS: 2.14864e+06
WSD: P:38 VM: 2707.31; RSS: 2.32214e+06
WSD: P:39 VM: 3097.77; RSS: 2.86555e+06
WSD: P:40 VM: 2625.66; RSS: 2.38106e+06
WSD: P:118 VM: 3164.84; RSS: 2.81326e+06
WSD: P:98 VM: 2442.29; RSS: 2.14146e+06
WSD: P:11 VM: 2656.57; RSS: 2.3294e+06
WSD: P:18 VM: 2786.63; RSS: 2.42728e+06
WSD: P:15 VM: 3013.53; RSS: 2.73589e+06
WSD: P:24 VM: 2848.51; RSS: 2.56001e+06
WSD: P:59 VM: 2958.96; RSS: 2.62519e+06
WSD: P:52 VM: 2517.83; RSS: 2.20684e+06
WSD: P:63 VM: 3181.3; RSS: 2.95724e+06
363083628 : workWSD: P:103 VM: 3194.66; RSS: 2.97496e+06
WSD: P:68 VM: 3346.89; RSS: 3.0376e+06
WSD: P:81 VM: 2932.92; RSS: 2.56819e+06
363209391 : roWSD: P:84 VM: 2795.23; RSS: 2.50804e+06
WSD: P:36 VM: 2939.71; RSS: 2.56098e+06
WSD: P:111 VM: 2339.93; RSS: 2.01651e+06
WSD: P:109 VM: 2697.31; RSS: 2.38636e+06
WSD: P:71 VM: 2271.86; RSS: 2.03781e+06
WSD: P:70 VM: 3201.52; RSS: 2.81056e+06
WSD: P:23 VM: 2649.01; RSS: 2.31128e+06
WSD: P:100 VM: 2360.32; RSS: 2.09905e+06
WSD: P:97 VM: 2655.46; RSS: 2.35877e+06
WSD: P:19 VM: 3042.83; RSS: 2.68501e+06
WSD: P:44 VM: 3164.02; RSS: 2.80024e+06
WSD: P:121 VM: 2642.13; RSS: 2.31798e+06
WSD: P:47 VM: 3182.42; RSS: 2.83333e+06
WSD: P:54 VM: 3422.99; RSS: 3.0727e+06
WSD: P:22 VM: 2694.9; RSS: 2.35436e+06
WSD: P:43 VM: 3022.65; RSS: 2.67944e+06
WSD: P:88 VM: 2273.57; RSS: 2.00884e+06
WSD: P:122 VM: 2401.66; RSS: 2.0884e+06
WSD: P:75 VM: 2968.83; RSS: 2.74306e+06
WSD: P:87 VM: 2416.09; RSS: 2.10652e+06
WSD: P:77 VM: 3003.02; RSS: 2.68673e+06
WSD: P:21 VM: 2865.61; RSS: 2.56698e+06
WSD: P:92 VM: 2615.77; RSS: 2.30588e+06
WSD: P:34 VM: 3437.25; RSS: 3.12676e+06
WSD: P:30 VM: 3058.61; RSS: 2.70857e+06
WSD: P:53 VM: 2660.67; RSS: 2.37807e+06
WSD: P:51 VM: 2835.76; RSS: 2.54303e+06
WSD: P:29 VM: 2465.9; RSS: 2.16432e+06
WSD: P:117 VM: 2474.18; RSS: 2.21186e+06
WSD: P:69 VM: 3693.11; RSS: 3.36438e+06
WSD: P:65 VM: 3483.53; RSS: 3.18776e+06
WSD: P:45 VM: 2890.41; RSS: 2.56173e+06
WSD: P:50 VM: 2949.96; RSS: 2.59944e+06
WSD: P:35 VM: 2616.97; RSS: 2.33284e+06
WSD: P:115 VM: 3538.3; RSS: 3.27065e+06
WSD: P:72 VM: 3199.73; RSS: 2.8791e+06
WSD: P:27 VM: 3185.57; RSS: 2.82643e+06
WSD: P:56 VM: 2776.99; RSS: 2.47965e+06
WSD: P:79 VM: 2927.96; RSS: 2.60234e+06
WSD: P:28 VM: 2718.7; RSS: 2.4932e+06
WSD: P:124 VM: 2860.84; RSS: 2.60308e+06
WSD: P:95 VM: 2838.39; RSS: 2.46992e+06
WSD: P:32 VM: 2607.45; RSS: 2.26146e+06
WSD: P:4 VM: 2862.78; RSS: 2.55622e+06
WSD: P:107 VM: 3173.26; RSS: 2.81804e+06
WSD: P:125 VM: 2415.07; RSS: 2.1484e+06
WSD: P:57 VM: 2991.75; RSS: 2.68094e+06
WSD: P:25 VM: 3138.57; RSS: 2.86716e+06
WSD: P:86 VM: 3136.61; RSS: 2.74928e+06
WSD: P:80 VM: 2967.2; RSS: 2.62338e+06
WSD: P:33 VM: 2868.03; RSS: 2.55605e+06
WSD: P:106 VM: 3192.16; RSS: 2.87289e+06
WSD: P:78 VM: 3088.37; RSS: 2.77143e+06
WSD: P:48 VM: 2246.65; RSS: 1.94861e+06
WSD: P:116 VM: 2009.18; RSS: 1.71866e+06
WSD: P:96 VM: 2400.03; RSS: 2.06948e+06
WSD: P:40 VM: 2625.51; RSS: 2.38091e+06
WSD: P:5 VM: 2338.44; RSS: 2.01204e+06
WSD: P:3 VM: 2323.37; RSS: 2.04574e+06
WSD: P:110 VM: 2007.56; RSS: 1.72037e+06
WSD: P:112 VM: 2633.07; RSS: 2.32352e+06
WSD: P:10 VM: 2364.28; RSS: 2.05133e+06
WSD: P:100 VM: 2360.12; RSS: 2.09884e+06
WSD: P:104 VM: 1929.59; RSS: 1.66088e+06
WSD: P:60 VM: 2035.12; RSS: 1.72231e+06
WSD: P:6 VM: 2908.81; RSS: 2.53561e+06
WSD: P:66 VM: 2632.05; RSS: 2.26175e+06
WSD: P:1 VM: 2798.7; RSS: 2.46139e+06
WSD: P:93 VM: 2488.63; RSS: 2.17085e+06
WSD: P:13 VM: 2571.93; RSS: 2.25363e+06
WSD: P:16 VM: 2908.09; RSS: 2.53812e+06
WSD: P:85 VM: 2825.4; RSS: 2.5842e+06
WSD: P:76 VM: 3071.33; RSS: 2.72286e+06
WSD: P:99 VM: 2438.28; RSS: 2.11621e+06
WSD: P:34 VM: 3437.06; RSS: 3.12656e+06
WSD: P:37 VM: 2881.81; RSS: 2.54796e+06
WSD: P:113 VM: 2673.24; RSS: 2.3114e+06
WSD: P:108 VM: 2760.86; RSS: 2.43231e+06
WSD: P:61 VM: 2783; RSS: 2.4412e+06
WSD: P:126 VM: 2579.71; RSS: 2.34311e+06
WSD: P:123 VM: 2390.98; RSS: 2.1561e+06
WSD: P:42 VM: 2374.35; RSS: 2.13934e+06
WSD: P:14 VM: 3147.79; RSS: 2.81875e+06
WSD: P:105 VM: 2629.15; RSS: 2.30247e+06
WSD: P:11 VM: 2656.39; RSS: 2.32924e+06
WSD: P:12 VM: 3102.11; RSS: 2.88295e+06
WSD: P:55 VM: 2284.93; RSS: 1.99598e+06
WSD: P:127 VM: 2544.65; RSS: 2.23441e+06
WSD: P:9 VM: 3153.47; RSS: 2.79616e+06
WSD: P:39 VM: 3097.56; RSS: 2.86534e+06
WSD: P:0 VM: 3020.24; RSS: 2.69604e+06
WSD: P:41 VM: 3256.55; RSS: 2.97028e+06
WSD: P:46 VM: 3314.04; RSS: 2.95753e+06
WSD: P:2 VM: 2673.48; RSS: 2.35086e+06
WSD: P:98 VM: 2442.09; RSS: 2.14125e+06
WSD: P:38 VM: 2707.11; RSS: 2.32196e+06
WSD: P:31 VM: 2437.59; RSS: 2.14843e+06
WSD: P:53 VM: 2660.48; RSS: 2.37788e+06
WSD: P:101 VM: 2323.28; RSS: 2.03542e+06
WSD: P:18 VM: 2786.46; RSS: 2.42714e+06
WSD: P:94 VM: 2833.66; RSS: 2.49331e+06
WSD: P:111 VM: 2339.74; RSS: 2.01634e+06
WSD: P:64 VM: 2762.69; RSS: 2.41094e+06
WSD: P:67 VM: 2649.1; RSS: 2.34248e+06
WSD: P:8 VM: 3193.3; RSS: 2.81511e+06
WSD: P:119 VM: 2364.84; RSS: 2.1283e+06
WSD: P:22 VM: 2694.71; RSS: 2.35421e+06
346261950 : enforcemenWSD: P:51 VM: 2835.55; RSS: 2.5436e+06
WSD: P:82 VM: 2679.2; RSS: 2.34878e+06
WSD: P:120 VM: 2438.15; RSS: 2.18045e+06
WSD: P:121 VM: 2641.93; RSS: 2.31782e+06
WSD: P:117 VM: 2474; RSS: 2.21167e+06
WSD: P:24 VM: 2848.31; RSS: 2.55981e+06
WSD: P:7 VM: 2492.05; RSS: 2.181e+06
WSD: P:26 VM: 2371.59; RSS: 2.04419e+06
WSD: P:20 VM: 2564.8; RSS: 2.32734e+06
WSD: P:107 VM: 3173.07; RSS: 2.81785e+06
WSD: P:118 VM: 3164.66; RSS: 2.81307e+06
WSD: P:114 VM: 2741.7; RSS: 2.42467e+06
WSD: P:91 VM: 3170.96; RSS: 2.81145e+06
WSD: P:44 VM: 3163.81; RSS: 2.80006e+06
WSD: P:17 VM: 2938.91; RSS: 2.59729e+06
WSD: P:21 VM: 2865.41; RSS: 2.5668e+06
WSD: P:23 VM: 2648.82; RSS: 2.31115e+06
WSD: P:62 VM: 2665.75; RSS: 2.33528e+06
WSD: P:81 VM: 2932.72; RSS: 2.56804e+06
WSD: P:54 VM: 3422.84; RSS: 3.07255e+06
WSD: P:83 VM: 3394.46; RSS: 3.06697e+06
WSD: P:89 VM: 2279.99; RSS: 1.95011e+06
WSD: P:73 VM: 3104.46; RSS: 2.7605e+06
WSD: P:97 VM: 2655.26; RSS: 2.35856e+06
WSD: P:103 VM: 3194.46; RSS: 2.97475e+06
WSD: P:75 VM: 2968.66; RSS: 2.74288e+06
WSD: P:49 VM: 2362.7; RSS: 2.06471e+06
WSD: P:32 VM: 2607.25; RSS: 2.26128e+06
WSD: P:88 VM: 2273.38; RSS: 2.00864e+06
WSD: P:70 VM: 3201.33; RSS: 2.8104e+06
WSD: P:58 VM: 3170.43; RSS: 2.95165e+06
WSD: P:79 VM: 2927.76; RSS: 2.60217e+06
WSD: P:84 VM: 2795.08; RSS: 2.50791e+06
WSD: P:109 VM: 2697.11; RSS: 2.3862e+06
WSD: P:115 VM: 3538.1; RSS: 3.27044e+06
WSD: P:52 VM: 2517.63; RSS: 2.20668e+06
WSD: P:45 VM: 2890.2; RSS: 2.56154e+06
WSD: P:90 VM: 2747.67; RSS: 2.5241e+06
WSD: P:59 VM: 2958.77; RSS: 2.62499e+06
WSD: P:77 VM: 3002.88; RSS: 2.68661e+06
WSD: P:47 VM: 3182.23; RSS: 2.83321e+06
WSD: P:63 VM: 3181.1; RSS: 2.95703e+06
WSD: P:87 VM: 2415.89; RSS: 2.10632e+06
WSD: P:125 VM: 2414.88; RSS: 2.14819e+06
WSD: P:71 VM: 2271.66; RSS: 2.03761e+06
WSD: P:36 VM: 2939.51; RSS: 2.56079e+06
WSD: P:124 VM: 2860.64; RSS: 2.60287e+06
WSD: P:122 VM: 2401.46; RSS: 2.0882e+06
WSD: P:102 VM: 3096; RSS: 2.69928e+06
WSD: P:95 VM: 2838.39; RSS: 2.47e+06
